Geo_ID;Area Name;Area Type;Year;Variable;Value
37119;Mecklenburg County;County;2012;Vehicles Inspected;827431.0
37119;Mecklenburg County;County;2012;School Bus Accidents;157.0
37119;Mecklenburg County;County;2006;Bicyclists Injured;62.0
37119;Mecklenburg County;County;2009;Alcohol Related Accidents;850.0
37119;Mecklenburg County;County;2008;Motorcyclist Fatalities;5.0
37119;Mecklenburg County;County;2008;School Bus Accidents;331.0
37119;Mecklenburg County;County;2006;School Bus Average Mileage;126108.0
37119;Mecklenburg County;County;2004;Motorcyclist Fatalities;15.0
37119;Mecklenburg County;County;2002;Motorcyclist Fatalities;7.0
37119;Mecklenburg County;County;2014;Auto and Truck Registrations;667092.0
37119;Mecklenburg County;County;2002;School Bus Average Mileage;83303.0
37119;Mecklenburg County;County;2015;Persons Injured in Traffic Accidents;11801.0
37119;Mecklenburg County;County;1999;Bicyclists Injured;105.0
37119;Mecklenburg County;County;2016;Traffic Accidents;37348.0
37119;Mecklenburg County;County;1983;School Bus Accidents;127.0
37119;Mecklenburg County;County;2017;Persons Injured in Traffic Accidents;12203.0
37119;Mecklenburg County;County;1982;Bicyclist Fatalities;0.0
37119;Mecklenburg County;County;2016;Auto and Truck Registrations;697198.0
37119;Mecklenburg County;County;1982;Bicyclists Injured;119.0
37119;Mecklenburg County;County;2016;Secondary Highway Mileage;657.08
37119;Mecklenburg County;County;1993;Motorcyclists Injured;148.0
37119;Mecklenburg County;County;2011;Unpaved Highway Mileage;14.5
37119;Mecklenburg County;County;1993;School Bus Accidents;89.0
37119;Mecklenburg County;County;2013;Paved Highway Mileage;959.2
37119;Mecklenburg County;County;1981;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;2011;Persons Injured in Traffic Accidents;14069.0
37119;Mecklenburg County;County;1990;Bicyclists Injured;64.0
37119;Mecklenburg County;County;2010;Unpaved Highway Mileage;14.93
37119;Mecklenburg County;County;1990;Vehicles Inspected;509912.0
37119;Mecklenburg County;County;2010;Primary Highway Mileage;317.98
37119;Mecklenburg County;County;1987;School Bus Average Mileage;41354.0
37119;Mecklenburg County;County;2008;Traffic Accident Fatalities;78.0
37119;Mecklenburg County;County;1998;Motorcyclist Fatalities;8.0
37119;Mecklenburg County;County;2005;Paved Highway Mileage;992.67
37119;Mecklenburg County;County;1986;School Bus Average Mileage;40549.0
37119;Mecklenburg County;County;2004;Secondary Highway Mileage;730.21
37119;Mecklenburg County;County;1986;Alcohol Related Accidents;1056.0
37119;Mecklenburg County;County;2004;Paved Highway Mileage;1027.76
37119;Mecklenburg County;County;1997;School Bus Accidents;117.0
37119;Mecklenburg County;County;2003;Auto and Truck Registrations;533658.0
37119;Mecklenburg County;County;1996;School Bus Average Mileage;64676.0
37119;Mecklenburg County;County;2002;Persons Injured in Traffic Accidents;15514.0
37119;Mecklenburg County;County;1996;Bicyclists Injured;89.0
37119;Mecklenburg County;County;1999;Traffic Accident Fatalities;71.0
37119;Mecklenburg County;County;1985;Motorcyclists Injured;176.0
37119;Mecklenburg County;County;2000;Unpaved Highway Mileage;24.48
37119;Mecklenburg County;County;1995;Bicyclists Injured;101.0
37119;Mecklenburg County;County;2000;Secondary Highway Mileage;746.95
37119;Mecklenburg County;County;1995;School Bus Accidents;104.0
37119;Mecklenburg County;County;1982;Traffic Accident Fatalities;59.0
37119;Mecklenburg County;County;1984;Alcohol Related Accidents;1073.0
37119;Mecklenburg County;County;1993;Traffic Accidents;20881.0
37119;Mecklenburg County;County;2001;Bicyclist Fatalities;0.0
37119;Mecklenburg County;County;1993;Auto and Truck Registrations;408718.0
37119;Mecklenburg County;County;1981;Traffic Accident Fatalities;89.0
37119;Mecklenburg County;County;1980;Paved Highway Mileage;1035.69
37119;Mecklenburg County;County;1992;Traffic Accident Fatalities;55.0
37119;Mecklenburg County;County;1992;Auto and Truck Registrations;394842.0
37119;Mecklenburg County;County;1979;Traffic Accidents;14766.0
37119;Mecklenburg County;County;1978;Traffic Accident Fatalities;82.0
37119;Mecklenburg County;County;1978;Persons Injured in Traffic Accidents;9105.0
37119;Mecklenburg County;County;1978;Traffic Accidents;14489.0
37119;Mecklenburg County;County;1976;Auto and Truck Registrations;252316.0
37119;Mecklenburg County;County;1990;Persons Injured in Traffic Accidents;13995.0
37119;Mecklenburg County;County;1975;Traffic Accidents;11221.0
37119;Mecklenburg County;County;1975;Auto and Truck Registrations;238611.0
37119;Mecklenburg County;County;1974;Auto and Truck Registrations;241196.0
37119;Mecklenburg County;County;1988;Auto and Truck Registrations;368271.0
37119;Mecklenburg County;County;1987;Paved Highway Mileage;1011.45
37119;Mecklenburg County;County;1987;Persons Injured in Traffic Accidents;12572.0
37119;Mecklenburg County;County;1997;Unpaved Highway Mileage;29.03
37119;Mecklenburg County;County;2018;Accidents Caused by Exceeding Legal Speed;1903.0
37119;Mecklenburg County;County;1985;Unpaved Highway Mileage;86.86
37119;Mecklenburg County;County;2001;Traffic Accident Fatalities;58.0
37119;Mecklenburg County;County;2020;Accidents Caused by Exceeding Legal Speed;1747.0
37119;Mecklenburg County;County;2024;Traffic Accidents;37228.0
37119;Mecklenburg County;County;2024;Alcohol Related Accidents;922.0
37119;Mecklenburg County;County;2024;Pedestrians Injured;407.0
37119;Mecklenburg County;County;2014;Persons Injured in Traffic Accidents;10288.0
37119;Mecklenburg County;County;2014;Traffic Accidents;29108.0
37119;Mecklenburg County;County;2014;Primary Highway Mileage;319.69
37119;Mecklenburg County;County;2012;Paved Highway Mileage;963.63
37119;Mecklenburg County;County;2013;Unpaved Highway Mileage;13.42
37119;Mecklenburg County;County;2012;Persons Injured in Traffic Accidents;15403.0
37119;Mecklenburg County;County;2006;Traffic Accidents;23956.0
37119;Mecklenburg County;County;2008;Persons Injured in Traffic Accidents;13550.0
37119;Mecklenburg County;County;2009;Traffic Accident Fatalities;78.0
37119;Mecklenburg County;County;2006;Unpaved Highway Mileage;17.1
37119;Mecklenburg County;County;2006;Secondary Highway Mileage;707.35
37119;Mecklenburg County;County;2005;Auto and Truck Registrations;571243.0
37119;Mecklenburg County;County;2004;Unpaved Highway Mileage;18.12
37119;Mecklenburg County;County;2001;Primary Highway Mileage;281.32
37119;Mecklenburg County;County;2002;Traffic Accidents;27344.0
37119;Mecklenburg County;County;1999;Traffic Accidents;27294.0
37119;Mecklenburg County;County;1983;Secondary Highway Mileage;853.07
37119;Mecklenburg County;County;1983;Traffic Accident Fatalities;70.0
37119;Mecklenburg County;County;1983;Traffic Accidents;15872.0
37119;Mecklenburg County;County;1994;Paved Highway Mileage;1023.59
37119;Mecklenburg County;County;1994;Secondary Highway Mileage;811.94
37119;Mecklenburg County;County;1982;Unpaved Highway Mileage;95.05
37119;Mecklenburg County;County;1982;Secondary Highway Mileage;855.45
37119;Mecklenburg County;County;1982;Auto and Truck Registrations;294270.0
37119;Mecklenburg County;County;1993;Unpaved Highway Mileage;49.15
37119;Mecklenburg County;County;1980;Traffic Accidents;14079.0
37119;Mecklenburg County;County;1992;Traffic Accidents;20054.0
37119;Mecklenburg County;County;1979;Traffic Accident Fatalities;79.0
37119;Mecklenburg County;County;1991;Traffic Accidents;18611.0
37119;Mecklenburg County;County;1991;Auto and Truck Registrations;384301.0
37119;Mecklenburg County;County;1977;Persons Injured in Traffic Accidents;8152.0
37119;Mecklenburg County;County;1976;Traffic Accidents;12278.0
37119;Mecklenburg County;County;1990;Auto and Truck Registrations;384562.0
37119;Mecklenburg County;County;1974;Traffic Accident Fatalities;69.0
37119;Mecklenburg County;County;1973;Auto and Truck Registrations;227512.0
37119;Mecklenburg County;County;1972;Traffic Accident Fatalities;82.0
37119;Mecklenburg County;County;1972;Traffic Accidents;12413.0
37119;Mecklenburg County;County;1971;Traffic Accident Fatalities;95.0
37119;Mecklenburg County;County;1971;Persons Injured in Traffic Accidents;5714.0
37119;Mecklenburg County;County;1987;Unpaved Highway Mileage;77.03
37119;Mecklenburg County;County;1987;Primary Highway Mileage;260.13
37119;Mecklenburg County;County;2000;Auto and Truck Registrations;508766.0
37119;Mecklenburg County;County;1999;Auto and Truck Registrations;490781.0
37119;Mecklenburg County;County;1998;Unpaved Highway Mileage;29.03
37119;Mecklenburg County;County;1986;Unpaved Highway Mileage;83.19
37119;Mecklenburg County;County;1984;Secondary Highway Mileage;872.67
37119;Mecklenburg County;County;1984;Traffic Accident Fatalities;81.0
37119;Mecklenburg County;County;1984;Persons Injured in Traffic Accidents;10872.0
37119;Mecklenburg County;County;1999;Paved Highway Mileage;1003.76
37119;Mecklenburg County;County;2021;Unpaved Highway Mileage;11.17
37119;Mecklenburg County;County;2023;Primary Highway Mileage;323.34
37119;Mecklenburg County;County;2023;Traffic Accident Fatalities;111.0
37119;Mecklenburg County;County;2023;Pedestrian Accidents;406.0
37119;Mecklenburg County;County;2023;Pedestrian Fatalities;26.0
37119;Mecklenburg County;County;2022;Traffic Accident Fatalities;126.0
37119;Mecklenburg County;County;2022;School Bus Accidents;213.0
37119;Mecklenburg County;County;2022;Accidents Caused by Exceeding Legal Speed;1818.0
37119;Mecklenburg County;County;2019;School Bus Average Mileage;17647.0
37119;Mecklenburg County;County;2018;Traffic Accidents;39798.0
37119;Mecklenburg County;County;2019;Motorcyclists Injured;212.0
37119;Mecklenburg County;County;2020;Traffic Accident Fatalities;120.0
37119;Mecklenburg County;County;2020;Motorcyclist Fatalities;13.0
37119;Mecklenburg County;County;2017;School Bus Accidents;229.0
37119;Mecklenburg County;County;2018;Secondary Highway Mileage;657.33
37119;Mecklenburg County;County;2022;Pedestrian Fatalities;31.0
37119;Mecklenburg County;County;2023;Traffic Accidents;37900.0
37119;Mecklenburg County;County;2024;Primary Highway Mileage;323.35
37119;Mecklenburg County;County;2023;Unpaved Highway Mileage;11.17
37119;Mecklenburg County;County;2024;Secondary Highway Mileage;656.71
37119;Mecklenburg County;County;2016;Motorcyclists Injured;259.0
37119;Mecklenburg County;County;2017;Alcohol Related Accidents;1108.0
37119;Mecklenburg County;County;2014;Motorcyclists Injured;290.0
37119;Mecklenburg County;County;2015;School Bus Average Mileage;17769.0
37119;Mecklenburg County;County;2013;Bicyclist Fatalities;0.0
37119;Mecklenburg County;County;2011;Vehicles Inspected;823187.0
37119;Mecklenburg County;County;2008;Vehicles Inspected;752077.0
37119;Mecklenburg County;County;2012;Bicyclists Injured;10.0
37119;Mecklenburg County;County;2011;Bicyclist Fatalities;0.0
37119;Mecklenburg County;County;2011;School Bus Accidents;143.0
37119;Mecklenburg County;County;2006;Alcohol Related Accidents;913.0
37119;Mecklenburg County;County;2010;Bicyclists Injured;43.0
37119;Mecklenburg County;County;2009;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;2008;Alcohol Related Accidents;1043.0
37119;Mecklenburg County;County;2003;Accidents Caused by Exceeding Legal Speed;2070.0
37119;Mecklenburg County;County;1993;Accidents Caused by Exceeding Legal Speed;1955.0
37119;Mecklenburg County;County;1991;Accidents Caused by Exceeding Legal Speed;3195.0
37119;Mecklenburg County;County;2004;Motorcyclists Injured;199.0
37119;Mecklenburg County;County;2003;School Bus Average Mileage;112807.0
37119;Mecklenburg County;County;2003;Motorcyclist Fatalities;5.0
37119;Mecklenburg County;County;2003;Alcohol Related Accidents;1097.0
37119;Mecklenburg County;County;1999;Motorcyclist Fatalities;11.0
37119;Mecklenburg County;County;2000;Bicyclists Injured;78.0
37119;Mecklenburg County;County;1983;Motorcyclist Fatalities;3.0
37119;Mecklenburg County;County;1983;Motorcyclists Injured;205.0
37119;Mecklenburg County;County;1994;Motorcyclist Fatalities;5.0
37119;Mecklenburg County;County;1994;School Bus Accidents;119.0
37119;Mecklenburg County;County;1981;Alcohol Related Accidents;1105.0
37119;Mecklenburg County;County;1980;Motorcyclist Fatalities;7.0
37119;Mecklenburg County;County;1980;Accidents Caused by Exceeding Legal Speed;1915.0
37119;Mecklenburg County;County;1980;Bicyclists Injured;95.0
37119;Mecklenburg County;County;1992;School Bus Accidents;80.0
37119;Mecklenburg County;County;1991;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;1990;Alcohol Related Accidents;920.0
37119;Mecklenburg County;County;1989;Motorcyclist Fatalities;0.0
37119;Mecklenburg County;County;1988;Accidents Caused by Exceeding Legal Speed;3058.0
37119;Mecklenburg County;County;1988;Vehicles Inspected;574138.0
37119;Mecklenburg County;County;1987;Motorcyclists Injured;160.0
37119;Mecklenburg County;County;1987;School Bus Accidents;104.0
37119;Mecklenburg County;County;1998;Alcohol Related Accidents;963.0
37119;Mecklenburg County;County;1986;Bicyclists Injured;46.0
37119;Mecklenburg County;County;1996;Motorcyclist Fatalities;4.0
37119;Mecklenburg County;County;2001;Motorcyclists Injured;193.0
37119;Mecklenburg County;County;2001;Alcohol Related Accidents;1383.0
37119;Mecklenburg County;County;1999;Vehicles Inspected;632126.0
37119;Mecklenburg County;County;2001;Vehicles Inspected;571445.0
37119;Mecklenburg County;County;2021;Paved Highway Mileage;968.7
37119;Mecklenburg County;County;2020;Unpaved Highway Mileage;11.5
37119;Mecklenburg County;County;2021;Secondary Highway Mileage;656.38
37119;Mecklenburg County;County;2023;Paved Highway Mileage;968.34
37119;Mecklenburg County;County;2020;Secondary Highway Mileage;658.52
37119;Mecklenburg County;County;2022;Secondary Highway Mileage;656.97
37119;Mecklenburg County;County;2024;Bicyclists Injured;118.0
37119;Mecklenburg County;County;2024;Motorcyclists Injured;236.0
37119;Mecklenburg County;County;2018;Pedestrian Accidents;466.0
37119;Mecklenburg County;County;2018;Pedestrians Injured;426.0
37119;Mecklenburg County;County;2019;School Bus Accidents;228.0
37119;Mecklenburg County;County;2018;Unpaved Highway Mileage;11.79
37119;Mecklenburg County;County;2018;Primary Highway Mileage;325.36
37119;Mecklenburg County;County;2017;Paved Highway Mileage;970.92
37119;Mecklenburg County;County;2021;Traffic Accidents;36425.0
37119;Mecklenburg County;County;2021;Pedestrian Accidents;332.0
37119;Mecklenburg County;County;2021;Bicyclist Fatalities;2.0
37119;Mecklenburg County;County;2019;Primary Highway Mileage;325.36
37119;Mecklenburg County;County;2019;Secondary Highway Mileage;659.72
37119;Mecklenburg County;County;2013;Vehicles Inspected;849255.0
37119;Mecklenburg County;County;2012;Accidents Caused by Exceeding Legal Speed;1079.0
37119;Mecklenburg County;County;2010;Vehicles Inspected;751622.0
37119;Mecklenburg County;County;2012;Motorcyclist Fatalities;6.0
37119;Mecklenburg County;County;2011;Motorcyclist Fatalities;14.0
37119;Mecklenburg County;County;2011;Alcohol Related Accidents;913.0
37119;Mecklenburg County;County;2011;Bicyclists Injured;67.0
37119;Mecklenburg County;County;2006;School Bus Accidents;241.0
37119;Mecklenburg County;County;2007;School Bus Accidents;315.0
37119;Mecklenburg County;County;2010;Motorcyclists Injured;240.0
37119;Mecklenburg County;County;2009;Motorcyclist Fatalities;5.0
37119;Mecklenburg County;County;2009;Accidents Caused by Exceeding Legal Speed;1576.0
37119;Mecklenburg County;County;2007;School Bus Average Mileage;19058.0
37119;Mecklenburg County;County;2005;Vehicles Inspected;670253.0
37119;Mecklenburg County;County;2005;School Bus Accidents;275.0
37119;Mecklenburg County;County;2002;Accidents Caused by Exceeding Legal Speed;2147.0
37119;Mecklenburg County;County;1998;Accidents Caused by Exceeding Legal Speed;2120.0
37119;Mecklenburg County;County;1995;Accidents Caused by Exceeding Legal Speed;2152.0
37119;Mecklenburg County;County;2003;Bicyclist Fatalities;2.0
37119;Mecklenburg County;County;2002;Bicyclists Injured;51.0
37119;Mecklenburg County;County;2003;School Bus Accidents;264.0
37119;Mecklenburg County;County;1998;School Bus Average Mileage;77210.0
37119;Mecklenburg County;County;1999;School Bus Average Mileage;87463.0
37119;Mecklenburg County;County;1999;Alcohol Related Accidents;1021.0
37119;Mecklenburg County;County;1994;School Bus Average Mileage;60920.0
37119;Mecklenburg County;County;1994;Motorcyclists Injured;123.0
37119;Mecklenburg County;County;1993;Motorcyclist Fatalities;4.0
37119;Mecklenburg County;County;1993;Alcohol Related Accidents;704.0
37119;Mecklenburg County;County;1993;Bicyclists Injured;74.0
37119;Mecklenburg County;County;1981;Motorcyclist Fatalities;6.0
37119;Mecklenburg County;County;1981;Bicyclists Injured;94.0
37119;Mecklenburg County;County;1992;School Bus Average Mileage;47222.0
37119;Mecklenburg County;County;1990;Bicyclist Fatalities;2.0
37119;Mecklenburg County;County;1988;Alcohol Related Accidents;821.0
37119;Mecklenburg County;County;1988;School Bus Accidents;82.0
37119;Mecklenburg County;County;1987;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;1987;Accidents Caused by Exceeding Legal Speed;3050.0
37119;Mecklenburg County;County;1987;Bicyclists Injured;57.0
37119;Mecklenburg County;County;1998;Bicyclist Fatalities;2.0
37119;Mecklenburg County;County;1998;School Bus Accidents;136.0
37119;Mecklenburg County;County;1986;Motorcyclists Injured;197.0
37119;Mecklenburg County;County;1997;Motorcyclist Fatalities;3.0
37119;Mecklenburg County;County;1996;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;1996;Vehicles Inspected;509078.0
37119;Mecklenburg County;County;1995;Motorcyclists Injured;135.0
37119;Mecklenburg County;County;1997;Vehicles Inspected;559178.0
37119;Mecklenburg County;County;2015;Motorcyclist Fatalities;6.0
37119;Mecklenburg County;County;2013;Motorcyclists Injured;250.0
37119;Mecklenburg County;County;2013;Alcohol Related Accidents;1048.0
37119;Mecklenburg County;County;2013;School Bus Accidents;156.0
37119;Mecklenburg County;County;2006;Motorcyclist Fatalities;13.0
37119;Mecklenburg County;County;2006;Accidents Caused by Exceeding Legal Speed;1428.0
37119;Mecklenburg County;County;2007;Motorcyclist Fatalities;11.0
37119;Mecklenburg County;County;2007;Bicyclist Fatalities;0.0
37119;Mecklenburg County;County;2008;Accidents Caused by Exceeding Legal Speed;1403.0
37119;Mecklenburg County;County;2008;School Bus Average Mileage;19178.0
37119;Mecklenburg County;County;2006;Vehicles Inspected;689567.0
37119;Mecklenburg County;County;2003;Vehicles Inspected;633179.0
37119;Mecklenburg County;County;2005;Motorcyclists Injured;220.0
37119;Mecklenburg County;County;2005;Bicyclist Fatalities;2.0
37119;Mecklenburg County;County;2005;Alcohol Related Accidents;1033.0
37119;Mecklenburg County;County;2004;Bicyclists Injured;53.0
37119;Mecklenburg County;County;1996;Accidents Caused by Exceeding Legal Speed;2194.0
37119;Mecklenburg County;County;2000;Motorcyclists Injured;183.0
37119;Mecklenburg County;County;2000;School Bus Average Mileage;86402.0
37119;Mecklenburg County;County;1982;Motorcyclists Injured;197.0
37119;Mecklenburg County;County;1982;Accidents Caused by Exceeding Legal Speed;2239.0
37119;Mecklenburg County;County;1981;School Bus Accidents;133.0
37119;Mecklenburg County;County;1980;School Bus Accidents;177.0
37119;Mecklenburg County;County;1992;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;1992;Bicyclists Injured;49.0
37119;Mecklenburg County;County;1991;School Bus Average Mileage;46743.0
37119;Mecklenburg County;County;1991;Bicyclists Injured;61.0
37119;Mecklenburg County;County;1991;Vehicles Inspected;499104.0
37119;Mecklenburg County;County;1990;School Bus Average Mileage;46699.0
37119;Mecklenburg County;County;1990;Motorcyclist Fatalities;3.0
37119;Mecklenburg County;County;1988;Bicyclists Injured;49.0
37119;Mecklenburg County;County;1997;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;1996;Motorcyclists Injured;170.0
37119;Mecklenburg County;County;1985;School Bus Average Mileage;41222.0
37119;Mecklenburg County;County;1995;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;1984;Bicyclist Fatalities;1.0
37119;Mecklenburg County;County;2001;Motorcyclist Fatalities;8.0
37119;Mecklenburg County;County;2001;Bicyclists Injured;48.0
37119;Mecklenburg County;County;2015;Traffic Accidents;33916.0
37119;Mecklenburg County;County;2016;Unpaved Highway Mileage;13.41
37119;Mecklenburg County;County;2011;Traffic Accidents;23621.0
37119;Mecklenburg County;County;2010;Paved Highway Mileage;980.07
37119;Mecklenburg County;County;2008;Primary Highway Mileage;305.66
37119;Mecklenburg County;County;2006;Paved Highway Mileage;998.68
37119;Mecklenburg County;County;2005;Secondary Highway Mileage;704.85
37119;Mecklenburg County;County;2002;Paved Highway Mileage;987.88
37119;Mecklenburg County;County;2001;Paved Highway Mileage;987.88
37119;Mecklenburg County;County;1983;Primary Highway Mileage;263.27
37119;Mecklenburg County;County;1994;Unpaved Highway Mileage;47.08
37119;Mecklenburg County;County;1994;Persons Injured in Traffic Accidents;15818.0
37119;Mecklenburg County;County;1994;Traffic Accidents;23206.0
37119;Mecklenburg County;County;1994;Auto and Truck Registrations;426223.0
37119;Mecklenburg County;County;1981;Unpaved Highway Mileage;98.36
37119;Mecklenburg County;County;1992;Unpaved Highway Mileage;54.27
37119;Mecklenburg County;County;1976;Traffic Accident Fatalities;70.0
37119;Mecklenburg County;County;1990;Unpaved Highway Mileage;64.11
37119;Mecklenburg County;County;1975;Persons Injured in Traffic Accidents;6811.0
37119;Mecklenburg County;County;1974;Traffic Accidents;11102.0
37119;Mecklenburg County;County;1970;Traffic Accidents;11892.0
37119;Mecklenburg County;County;1988;Secondary Highway Mileage;849.42
37119;Mecklenburg County;County;1971;Auto and Truck Registrations;209137.0
37119;Mecklenburg County;County;1987;Secondary Highway Mileage;828.35
37119;Mecklenburg County;County;1986;Paved Highway Mileage;1045.75
37119;Mecklenburg County;County;1985;Secondary Highway Mileage;857.53
37119;Mecklenburg County;County;1985;Traffic Accident Fatalities;56.0
37119;Mecklenburg County;County;1996;Traffic Accidents;23213.0
37119;Mecklenburg County;County;1984;Primary Highway Mileage;260.33
37119;Mecklenburg County;County;2002;Auto and Truck Registrations;524474.0
37119;Mecklenburg County;County;2001;Auto and Truck Registrations;512017.0
37119;Mecklenburg County;County;1999;Secondary Highway Mileage;746.95
37119;Mecklenburg County;County;2016;Persons Injured in Traffic Accidents;12438.0
37119;Mecklenburg County;County;2014;Unpaved Highway Mileage;13.42
37119;Mecklenburg County;County;2016;Primary Highway Mileage;325.34
37119;Mecklenburg County;County;2012;Unpaved Highway Mileage;13.47
37119;Mecklenburg County;County;2012;Auto and Truck Registrations;625910.0
37119;Mecklenburg County;County;2009;Auto and Truck Registrations;615500.0
37119;Mecklenburg County;County;2008;Unpaved Highway Mileage;15.81
37119;Mecklenburg County;County;2007;Traffic Accident Fatalities;92.0
37119;Mecklenburg County;County;2007;Traffic Accidents;26705.0
37119;Mecklenburg County;County;2009;Traffic Accidents;20814.0
37119;Mecklenburg County;County;2004;Traffic Accident Fatalities;72.0
37119;Mecklenburg County;County;2003;Traffic Accidents;27760.0
37119;Mecklenburg County;County;2003;Unpaved Highway Mileage;19.61
37119;Mecklenburg County;County;1994;Traffic Accident Fatalities;63.0
37119;Mecklenburg County;County;1982;Traffic Accidents;15692.0
37119;Mecklenburg County;County;1993;Paved Highway Mileage;1020.81
37119;Mecklenburg County;County;1981;Primary Highway Mileage;258.42
37119;Mecklenburg County;County;1981;Traffic Accidents;14688.0
37119;Mecklenburg County;County;1980;Traffic Accident Fatalities;74.0
37119;Mecklenburg County;County;1992;Paved Highway Mileage;1066.53
37119;Mecklenburg County;County;1979;Persons Injured in Traffic Accidents;9130.0
37119;Mecklenburg County;County;1991;Unpaved Highway Mileage;56.71
37119;Mecklenburg County;County;1991;Paved Highway Mileage;1050.55
37119;Mecklenburg County;County;1977;Traffic Accident Fatalities;56.0
37119;Mecklenburg County;County;1974;Persons Injured in Traffic Accidents;6175.0
37119;Mecklenburg County;County;1989;Primary Highway Mileage;258.48
37119;Mecklenburg County;County;1973;Traffic Accidents;12044.0
37119;Mecklenburg County;County;1972;Persons Injured in Traffic Accidents;5681.0
37119;Mecklenburg County;County;1972;Auto and Truck Registrations;213687.0
37119;Mecklenburg County;County;1988;Traffic Accident Fatalities;68.0
37119;Mecklenburg County;County;1998;Traffic Accidents;25831.0
37119;Mecklenburg County;County;1997;Secondary Highway Mileage;761.83
37119;Mecklenburg County;County;1997;Traffic Accident Fatalities;57.0
37119;Mecklenburg County;County;1997;Traffic Accidents;24875.0
37119;Mecklenburg County;County;1985;Paved Highway Mileage;1030.8
37119;Mecklenburg County;County;1985;Persons Injured in Traffic Accidents;11803.0
37119;Mecklenburg County;County;1996;Unpaved Highway Mileage;44.05
37119;Mecklenburg County;County;1984;Auto and Truck Registrations;315051.0
37119;Mecklenburg County;County;2020;Primary Highway Mileage;325.35
37119;Mecklenburg County;County;2022;Paved Highway Mileage;969.3
37119;Mecklenburg County;County;2022;Unpaved Highway Mileage;11.17
37119;Mecklenburg County;County;2022;Primary Highway Mileage;323.48
37119;Mecklenburg County;County;2023;Secondary Highway Mileage;656.15
37119;Mecklenburg County;County;2024;Paved Highway Mileage;968.9
37119;Mecklenburg County;County;2021;Primary Highway Mileage;323.48
37119;Mecklenburg County;County;2020;Paved Highway Mileage;972.38
37119;Mecklenburg County;County;2024;Unpaved Highway Mileage;11.17
